idx,random_idx0,random_idx1,random_idx2,random_idx3,random_idx4,random_idx5,random_idx6,random_idx7,random_idx8,random_idx9
49327,29127,37195,43723,10524,40786,1217,7868,404,24264,47930
49328,32912,12430,22242,45622,38503,41348,39602,35030,2730,7755
49329,30330,3708,29065,18779,1528,18159,31164,42604,28756,15841
49330,15358,49920,23400,24148,32207,2862,29652,8339,47720,17179
49331,40699,39348,39260,43489,39422,615,44426,22251,47117,3006
49332,25654,3840,46105,40858,30659,24078,12433,48706,23116,16082
49333,34814,9638,39934,19018,29373,48665,34373,12581,19984,45762
49334,39899,44597,43165,29152,38745,40095,41441,19879,2367,25724
49335,5221,11130,16735,6664,26057,10309,27037,49650,31921,430
49336,36811,20675,40651,41234,37428,16851,43183,29871,28950,49380
49337,45150,31989,22084,39299,20714,21356,48726,16883,44846,12106
49338,7121,17653,685,26299,11952,16174,47420,34323,25239,41735
49339,40882,17808,15645,40247,44597,1453,28279,30302,47933,10912
49340,8181,49330,43774,47913,29387,26220,1350,17605,39920,28153
49341,14909,44805,4212,42704,34795,15774,23106,31115,42255,20146
49342,31469,22899,45997,15658,28538,25536,13567,46823,41334,41665
49343,37753,24786,46974,17604,10644,33736,2568,8138,23222,41602
49344,28595,42726,42399,24062,46832,49821,7409,28753,25409,34202
49345,26505,26766,37046,6170,40344,7065,15059,39407,3813,22636
49346,45783,3407,39371,12642,39739,34978,45429,44859,36918,34711
49347,27561,45023,17731,6677,14162,12249,26939,17861,19504,18518
49348,48063,13999,34098,29073,48388,4618,9522,26950,32944,25232
49349,30695,30415,11675,2214,29469,10893,21375,35815,40926,49693
49350,16324,12098,7245,25873,42086,44224,46510,15428,46427,49131
49351,46268,49726,12521,16671,22353,13074,39347,2577,5470,25339
49352,34362,31637,20091,33680,34852,14183,44376,2104,11882,34482
49353,47761,13373,41428,40992,5564,41841,17002,40416,29440,2564
49354,12078,42706,21965,22186,16265,10035,16777,32002,31978,32489
49355,37236,44237,48870,20279,38722,38240,9525,17499,3792,9481
49356,26453,35383,34774,8209,39888,5474,6616,19241,41951,49556
49357,36332,49617,18417,41934,7682,14369,466,25048,10437,11898
49358,45606,17612,13042,45358,32726,7014,47170,31502,29959,3391
49359,19591,31190,3751,29056,5478,17616,16672,42556,32974,34566
49360,29738,30673,48867,32039,30610,44054,36100,42589,30175,13341
49361,20016,12911,33755,35097,33051,48,43139,11475,35618,3992
49362,29521,20288,16726,19830,2531,45184,10425,49918,34422,31326
49363,25300,16481,11558,47925,33796,15069,46792,28417,3012,48506
49364,13315,21223,3388,32950,3292,28190,7485,17223,17870,16983
49365,31421,36304,34608,32935,35844,15613,16127,37911,17972,44484
49366,24881,19696,14335,46118,20515,14926,22931,21530,24752,29188
49367,43874,37284,46342,26607,22404,33204,2900,8742,36746,6901
49368,17911,38936,42045,23600,38586,25324,42193,49955,34279,30784
49369,31947,21102,832,24041,23556,11787,39141,31661,19098,42155
49370,9684,49396,44571,41455,980,21497,9511,21091,30625,4349
49371,27177,1852,2958,5917,40270,42828,13255,37073,9858,24611
49372,13015,31929,7244,12664,28304,40551,19116,44609,32105,2930
49373,38815,6216,21265,37150,28473,3482,8998,36003,24340,28305
49374,16671,38898,10809,44460,17971,34228,30734,35590,26416,30871
49375,7196,30933,2682,34998,13472,12283,37148,27189,958,37750
49376,33455,8267,11655,5890,28098,18439,25969,47790,5660,33220
49377,31940,2700,48317,29184,19647,21661,41737,19436,32181,43938
49378,21481,46360,28037,40757,27638,14634,11879,34092,48290,33467
49379,46524,46813,1263,42172,33166,21521,11956,11888,5952,6725
49380,14728,2941,26010,42005,24744,12813,28218,355,42035,44471
49381,30867,21667,1661,28911,3717,39281,10271,23412,48831,5433
49382,13434,9129,24833,48079,17283,12217,17715,25682,16654,15756
49383,39144,41776,4005,8617,7541,9333,9223,6764,15163,39417
49384,31637,8914,49854,2272,3634,17167,26621,32916,9655,31694
49385,45142,8346,49834,8098,15398,34738,19540,34148,44234,42184
49386,23456,21921,42744,30540,7208,21592,15930,5190,13859,35853
49387,28482,6864,14234,41023,23284,42865,1757,44516,28848,42048
49388,6993,32413,16777,49069,21007,4845,21279,1042,29565,28973
49389,30909,20669,29610,36632,37510,33329,24054,5380,41972,35038
49390,28971,6270,8889,40598,31526,30001,5726,40651,41366,40992
49391,12491,23994,21829,25555,47969,4316,13620,26303,47235,32893
49392,31022,12709,27279,22094,7205,14782,5773,157,22759,22255
49393,10731,29513,44143,30801,35770,36004,16945,30943,17969,5472
49394,17179,8458,23156,15103,33964,11317,31692,35835,36781,45970
49395,37504,23548,49617,45033,15994,42723,6302,2714,12839,44656
49396,44309,45793,548,38180,39875,2505,23549,41004,41987,42339
49397,25644,44162,3034,16747,9959,44146,43557,24830,41331,41220
49398,22255,5713,905,33780,2805,22966,3022,11983,8911,20519
49399,49503,32804,14913,16511,14293,39903,35762,29569,9912,19748
49400,44821,6856,13966,18388,27480,9127,36237,4251,39573,43078
49401,3593,1004,22998,20580,25729,33985,33996,8262,29357,5963
49402,49743,1714,37158,13358,10232,19012,33933,6124,19440,9837
49403,2833,43163,41510,2282,17192,27173,36051,23546,40403,45649
49404,24100,39843,24651,7530,24220,462,19515,42386,49203,32250
49405,23146,33668,24931,11194,40022,25986,11527,6258,49135,48009
49406,1156,21749,44667,32590,46745,21584,22975,31929,17174,39117
49407,35878,41038,17725,17712,30172,39826,12383,38375,10106,30619
49408,47446,25815,28867,35240,8671,122,46053,48221,34112,23678
49409,46597,402,20097,13775,49426,10990,38388,37614,5423,36773
49410,11040,18628,39883,46155,18956,20557,6076,8135,41659,43505
49411,40023,37252,11350,17173,2084,30610,39045,19797,13366,5295
49412,13488,21259,44516,31504,47742,22438,47183,31130,26678,33155
49413,13565,49329,19809,10093,32503,39759,31321,35248,26391,38226
49414,1132,43551,48547,20917,13215,22695,26812,14016,36986,40751
49415,31903,48187,36556,17772,11249,45505,32965,25168,24762,6733
49416,24650,49690,28706,28389,47818,48963,38304,22701,36111,13686
49417,31344,40496,16909,14250,20369,43423,30722,14714,33382,22187
49418,30478,45008,14834,21552,26962,97,19588,39518,28980,21135
49419,18272,8604,1901,31814,21743,11127,9800,9590,16739,12460
49420,8113,7446,35087,41635,21436,15649,19443,20716,30470,16702
49421,11131,21904,15214,31717,25306,6010,34109,46388,9874,26434
49422,20926,17569,27018,49266,27187,3994,17802,17859,47799,18065
49423,10386,17633,5765,27786,15350,10351,29768,19339,47541,43075
49424,33586,21104,11437,23350,17687,9157,17891,48137,44185,48552
49425,13238,35424,13823,27523,44566,16146,22402,41641,4263,27595
49426,30010,5845,12042,23210,21961,16153,36917,28005,8147,33100
49427,45407,13773,47306,6546,89,42517,34375,24563,32788,48109
49428,7612,959,4752,12503,30772,31412,2243,42526,17094,35901
49429,43839,12386,13991,44538,636,15502,19544,11321,23292,36701
49430,23864,4236,49864,2903,31447,18547,26830,29677,5351,1259
49431,45833,9673,9714,31934,4564,23704,835,46723,1185,8242
49432,38233,49493,19346,7122,40305,28754,121,5065,45031,22395
49433,42943,27562,29028,29113,1569,12055,29964,42122,48032,24831
49434,39548,36654,48126,328,8593,35801,45217,17550,10864,18562
49435,46793,48156,46086,41576,5475,20972,17131,40900,34620,9934
49436,47384,19307,17513,24101,20490,49315,24017,43025,10541,42501
49437,36883,53,38710,20296,16200,31106,27694,2199,31699,7617
49438,10232,48874,7359,24328,46235,1745,20532,21991,18684,29517
49439,175,16450,21081,4476,41565,30322,10194,32337,8560,24624
49440,22137,6018,12744,1224,18759,37028,3649,9402,23749,42581
49441,21226,5716,8862,21599,33636,28058,1861,727,23366,928
49442,39051,35893,23168,30967,38941,21018,8502,36298,34971,29047
49443,36053,38701,24610,3826,25314,45811,12384,1686,47346,40707
49444,31438,41925,29271,37741,34981,3949,20746,5481,40040,23332
49445,21433,12102,42286,6444,21558,27741,20777,17522,17074,20727
49446,14271,1290,8843,2540,16427,36037,29762,17108,40413,33978
49447,42919,26262,26863,4355,27225,27036,25421,39340,22495,11997
49448,27167,23879,38487,36832,37330,44627,40060,2546,45532,37287
49449,2591,13181,33494,29732,35502,36159,42889,22803,22672,10061
49450,6526,10029,47731,7114,43466,21450,6805,21673,6139,31312
49451,32737,37491,30932,3649,28867,19049,845,10488,42966,49827
49452,49458,1279,37704,40607,25773,35609,25956,11632,27327,14852
49453,45316,6231,44936,22524,18655,12627,22778,47086,16465,15202
49454,18031,32806,407,26225,11293,3976,3128,30109,23174,25095
49455,48921,4059,41602,48587,36189,38346,12255,44053,29308,12696
49456,31877,33787,6636,41311,21864,32833,2834,15650,26807,19503
49457,6195,20232,35963,1041,43220,17682,7536,29104,32866,7733
49458,43124,31000,9035,36666,31705,6128,15735,1717,48028,4240
49459,1344,27833,19327,37273,20989,21050,9506,19698,46524,3577
49460,10490,86,6935,26230,29491,13610,4466,25960,45768,21642
49461,23979,20018,48671,24471,34958,12516,46504,6642,27192,9953
49462,25854,6363,2826,21907,11797,49261,4494,2483,43326,23087
49463,19043,18253,44608,37231,24260,9699,4536,13846,459,27251
49464,42042,45189,6675,12786,48868,3355,10950,12794,48899,26954
49465,37596,35777,22270,26268,21968,38855,12639,47430,22736,37556
49466,30326,7361,289,37391,13716,12892,41521,42353,37634,3206
49467,45590,33534,17381,28471,9556,28569,40106,35550,9252,32814
49468,41744,15761,4374,5744,11485,45174,13897,41467,13022,24209
49469,36005,37592,26739,6237,42554,33737,12351,36032,49448,15067
49470,36509,49869,31804,28375,6488,23765,32544,44457,21075,21357
49471,48754,37786,3615,4483,34578,45988,47101,3807,42826,22965
49472,39830,19942,16848,5953,16643,36187,8652,2390,29891,38550
49473,5576,37702,3217,3497,33405,19604,5057,39848,36216,45538
49474,30981,34346,48794,40792,27486,18249,32694,16202,24536,25950
49475,11967,25184,45013,26008,38270,32549,38223,38780,7273,39298
49476,37890,18106,15341,24732,39195,42970,25604,21961,17678,38767
49477,45804,37515,35151,4762,20716,8453,12204,31421,41137,37350
49478,12876,44633,22920,29378,27963,20219,38991,14198,35082,46070
49479,1559,28110,33595,7426,29697,16821,14158,37520,4946,10490
49480,17447,49256,11433,34487,28003,48224,42275,19920,25397,27841
49481,20285,45128,22149,1289,43573,32635,34151,24281,37923,42364
49482,12250,25810,12363,37705,367,26983,12057,12317,13779,46847
49483,7555,30209,14437,19671,42121,12859,22463,46189,30544,48165
49484,34738,25033,39307,44869,42848,28277,28724,4343,11227,38707
49485,49367,46372,37177,11722,6272,22433,21372,24027,6927,18031
49486,7585,10079,217,35745,14484,8886,33512,22882,17438,35411
49487,39925,10927,35073,19226,6988,17645,44627,22557,23233,9039
49488,5770,47482,24756,1032,342,31335,41769,6683,45041,16810
49489,43345,40401,17476,25033,30993,17950,46238,2800,13591,20354
49490,7449,38992,49136,23859,32469,263,18976,34097,30428,42908
49491,996,25204,35950,37419,42118,33920,16411,22469,28669,33177
49492,36766,35173,9991,22801,19219,13140,194,34948,27061,30396
49493,34017,36867,533,45048,4121,22602,32348,34405,23351,46925
49494,18857,39274,3575,45174,48167,2144,609,13803,6996,17049
49495,38492,14045,28636,38247,18813,1826,14185,13168,37692,31107
49496,12239,44660,15491,28901,41122,35153,6320,2672,35520,20027
49497,42467,25824,22646,43560,15535,8447,18620,36387,21164,39106
49498,21026,10429,43850,6128,4092,26874,30274,5067,30288,2095
49499,14829,13310,48473,2069,12212,30709,15192,17258,10258,25071
49500,21515,5700,25023,8185,10711,13081,11789,14556,21856,34677
49501,26071,17627,42493,31320,5133,37033,23324,24842,8903,9159
49502,30183,21603,42060,9756,9397,29753,10928,49015,17422,17809
49503,45987,28961,47700,12064,37145,30668,2884,18327,17875,37027
49504,13877,22287,47843,42197,18926,9013,22820,38943,31797,41473
49505,36293,7336,27176,27466,9546,2549,41809,32458,36497,3811
49506,10183,6567,44958,9465,18044,47085,36067,9506,27510,615
49507,38571,37326,7337,49738,19844,46484,4533,47453,27180,13626
49508,45824,35365,3405,20534,45311,1668,2144,28315,14071,1752
49509,10190,11550,16818,27160,19056,11276,15938,6836,44339,21996
49510,9698,26487,49940,19521,20953,21982,6743,19650,41736,28196
49511,3521,48389,28509,31741,48767,33213,5187,15012,49457,38614
49512,48365,21642,30975,2166,19541,37196,8003,32130,19099,32497
49513,39017,4372,37645,32685,19822,41550,18182,4854,1284,37737
49514,26908,20960,23513,24810,23595,31320,35044,15004,7952,162
49515,18430,36080,26675,24344,48815,49753,16954,23374,17254,18922
49516,44395,6946,26851,9461,46170,3457,18854,35695,28685,45575
49517,12282,17269,39680,12164,45899,35493,9513,33998,32840,40359
49518,45862,42341,47160,27448,45573,40500,8161,23827,6398,15195
49519,8106,35881,29717,45246,46458,34405,36877,47904,26817,7472
49520,8390,17442,22026,33495,49191,3094,41829,19168,44548,21798
49521,14492,7782,14612,38316,44043,18344,26834,975,11023,34301
49522,11447,44141,10951,14338,16804,19759,32917,2474,31093,46265
49523,37896,347,30422,215,8514,11583,49603,48794,37325,42658
49524,17572,13246,22075,46340,28002,20417,2461,4213,23299,12430
49525,4022,38509,2265,38251,14911,18073,15373,40967,38367,18365
49526,23103,22385,37193,42983,24783,2744,21141,32509,28806,42280
49527,48660,27995,20260,47987,1849,37794,35478,32841,33193,19785
49528,11239,39288,49011,49135,27249,1937,19212,31922,12851,20635
49529,13062,43703,45289,7,12034,46558,43816,49917,19209,14398
49530,35171,21641,32219,17005,37825,41959,34510,39234,42689,14892
49531,11028,29591,47566,41870,1664,43671,41839,4484,19170,46672
49532,32389,25993,26460,2887,31507,39275,8814,7253,8103,27157
49533,10838,25854,21588,16052,39438,32092,35793,48554,24463,26860
49534,34158,27263,519,19805,1833,37507,34901,13844,33740,10080
49535,20341,49400,24521,48612,9923,1006,550,47521,15460,38673
49536,32778,6207,35586,49591,6085,31403,18941,7378,47384,4832
49537,17564,41617,47974,20735,44825,21734,46358,3135,36505,33135
49538,12609,44333,38164,16961,47074,10240,8263,4341,48776,40346
49539,6439,17793,2154,48805,18256,15783,3245,26225,35918,23729
49540,16063,45841,31796,12345,24519,1586,544,9350,3689,16909
49541,20017,19439,18896,2805,41642,47159,13895,3870,37525,37668
49542,37142,36069,37175,5178,36261,21418,43021,40824,26503,45863
49543,18266,46683,22619,38326,18162,30058,19415,18839,33916,15910
49544,47419,43371,47586,5713,8362,42843,36022,49412,37947,38186
49545,16373,34848,94,20155,24535,32240,45779,13731,37219,35893
49546,8732,45332,40330,19306,1110,41888,49056,30425,18108,8480
49547,27859,10115,27057,32024,44317,26610,49522,45313,29154,33918
49548,23329,20149,48310,13793,17173,21817,33399,10534,18866,3120
49549,21004,19154,12771,1969,46436,48785,36264,11266,38303,8844
49550,15718,32108,20624,7980,7696,37582,23115,5246,26167,48619
49551,41459,21735,41395,2486,36870,29417,32112,35052,33912,15885
49552,9863,41722,35828,9524,20325,40524,44741,24703,43930,39194
49553,3754,8708,47857,47528,9412,38835,6429,35107,13596,11956
49554,266,21925,4982,24583,22580,13036,15081,5871,31577,699
49555,37127,12689,33880,47311,31519,21637,7838,9107,46548,29363
49556,47580,18444,48818,24913,24709,42337,26098,45018,47328,6680
49557,26039,31402,7846,26917,40445,22540,996,19426,8272,25991
49558,36563,14526,17876,29080,15769,15468,30278,42266,15129,47268
49559,9402,835,20155,7435,19341,22464,2432,9410,48561,21035
49560,40474,23701,19106,43292,48855,23459,7563,1764,49622,24655
49561,47960,33932,24595,22049,11042,39074,47894,29258,44708,17473
49562,10050,13756,21381,37774,44246,45265,42936,5620,46884,12135
49563,40005,18423,36905,38105,31024,27877,43294,40804,31531,24023
49564,19861,27764,16780,12547,40261,11181,22047,45990,29391,20608
49565,43657,36928,36686,9390,24102,29235,39232,18271,13942,37356
49566,30413,10004,178,32154,19692,20013,3567,39238,24010,38196
49567,26953,36386,16717,48056,28666,4038,42908,7756,18237,21199
49568,44459,26417,21220,28143,29932,35462,42277,42100,30318,49200
49569,14316,34500,12396,30534,8115,35544,29993,12891,42686,26448
49570,23727,26338,39485,1191,7168,15891,11098,18154,22119,5356
49571,7782,15398,8731,24585,47519,41844,21887,49380,34717,26578
49572,38480,35264,28354,31383,47518,30118,7555,6367,7022,19254
49573,28130,43802,47460,47757,5634,4256,34076,40925,20357,49765
49574,23434,30512,40182,13517,29094,28949,3638,48244,25838,9764
49575,25684,14086,22631,45136,25871,49540,8596,41411,40552,29325
49576,5795,15043,8676,31459,14822,14257,5632,29141,7233,15518
49577,44667,49677,1118,34836,24817,37813,11090,13701,33520,32322
49578,7564,33150,11212,47004,30221,8007,1287,25906,40539,47474
49579,21274,12233,6070,16560,5673,21306,31140,46657,1566,26497
49580,28433,49310,27627,16612,46206,42213,29300,14998,47038,6257
49581,6263,28888,41339,40622,40839,47379,15120,11620,15658,20566
49582,27613,27183,36117,43506,7919,32500,4560,41157,34845,9303
49583,39992,33167,10403,26712,207,25440,48417,782,22354,41406
49584,8537,18314,3667,35733,41092,22095,36886,59,15626,49911
49585,4769,28684,44582,42875,8319,32553,10000,16931,4477,17764
49586,36768,34392,9219,27596,38880,15956,24196,39620,48863,32888
49587,21449,20454,21475,3642,41677,26734,3386,10492,29940,8026
49588,2795,4765,37826,46683,5602,9515,36402,325,16372,45153
49589,27690,49507,7480,41704,36548,26749,23508,5439,43168,1687
49590,9343,14213,2337,22707,1682,12375,1794,9738,9855,6716
49591,39416,40772,6775,4975,24376,13569,20800,2068,3055,9946
49592,2973,21544,47504,1180,47032,34831,22219,42594,15341,24442
49593,45594,786,4292,1513,47435,1051,32185,43283,15093,2394
49594,20238,20166,5688,18755,44561,42370,3440,46327,16934,30042
49595,49065,18956,19120,7651,24489,39356,6370,20526,16361,8747
49596,40145,1663,6358,33540,11976,29717,33832,40580,9561,49875
49597,20477,35684,6408,18955,26840,15389,20528,25378,22335,36938
49598,30421,25277,7974,29962,31613,6184,6183,5375,15126,33460
49599,8658,45488,31179,6922,26288,43395,17347,47240,39070,43686
49600,12911,35103,18685,30409,32874,6628,7282,48035,29043,35685
49601,25403,24012,31430,18610,23519,12656,39931,35100,32923,40258
49602,28580,20714,37787,46003,48253,13080,22992,13754,46023,518
49603,36396,47210,10241,28961,4940,24997,34704,37916,6057,32495
49604,14908,39263,43269,10394,32264,33893,27679,26122,4786,32047
49605,20878,46724,22486,31027,27615,27502,48576,2137,26141,45920
49606,18061,23257,5842,375,29974,49128,27162,18194,13573,46912
49607,6511,24302,34183,13243,15838,783,42778,26693,46014,36875
