idx,random_idx0,random_idx1,random_idx2,random_idx3,random_idx4,random_idx5,random_idx6,random_idx7,random_idx8,random_idx9
9705,2854,5620,9012,9646,10098,2916,1719,432,1025,5630
9706,7548,10156,2783,4945,2934,936,5232,3061,1478,11391
9707,574,2423,266,876,4558,9863,6064,4272,11372,7929
9708,7312,10095,418,11220,5108,9939,7400,8751,8872,3118
9709,5596,920,8196,4792,6315,11141,2480,10745,10935,6954
9710,704,8274,8460,9321,2200,8621,10323,3112,3982,4728
9711,9435,11341,534,909,7878,10429,2679,2528,4078,7055
9712,4755,817,10998,7154,5341,5188,11206,4028,10017,10156
9713,7259,5701,10772,2535,9419,11397,7719,8850,6068,5075
9714,7057,4953,4959,6926,4384,8929,6724,9910,8161,8737
9715,6617,10666,3446,439,2977,119,7519,6552,6894,1487
9716,9413,7013,5602,6783,10604,9316,6169,9766,6105,4977
9717,9885,7778,9979,6225,2923,10511,3532,10835,10217,11143
9718,969,9878,4241,3695,11130,6499,382,2844,3586,10009
9719,9995,1970,8364,2714,11087,7468,4895,7849,894,9489
9720,7843,1130,1998,9404,6306,10530,6710,5056,493,8204
9721,8487,3858,6803,5996,129,1385,318,8723,9502,8588
9722,7726,3614,3228,10391,1988,9090,7767,2439,7744,7443
9723,3640,9520,5108,6367,9060,2983,7805,5094,9300,9702
9724,36,734,7532,1635,6286,6656,4364,10932,2173,1465
9725,3047,2377,6041,268,5481,8507,2770,4890,288,5648
9726,1114,1375,874,3362,778,6729,10190,10971,7224,1181
9727,358,3223,1796,3694,8462,5750,1572,6134,1643,1674
9728,6550,9348,10854,9311,9691,10061,9581,7670,2549,7296
9729,6655,1251,7676,2877,3565,6585,8439,7112,7215,2213
9730,5644,8119,8241,11263,4678,3756,1638,3138,5075,9463
9731,10824,9425,2655,6123,1483,620,7289,2660,1334,11162
9732,5955,9008,4989,10723,1407,4937,10498,4466,9317,4854
9733,1272,7160,3715,6827,9190,6437,10665,1325,3310,4709
9734,3283,9017,7290,4423,4080,6432,502,1385,6983,2107
9735,3341,9976,2610,5660,7277,1445,4971,5848,5124,3509
9736,8711,7166,2772,4791,4355,5744,3341,10845,11140,3516
9737,8095,28,4843,4746,7541,10384,3555,8522,8808,5227
9738,127,7219,623,500,10844,3868,3456,2094,4911,8780
9739,2456,4167,9765,8194,976,54,394,7365,10489,3610
9740,641,4435,11022,10980,5031,10777,10226,2327,5693,11168
9741,1513,1560,2656,9523,6283,10079,7379,2958,11021,7781
9742,210,10534,8079,4242,464,3369,1463,1975,5474,4401
9743,6467,9009,671,3931,10662,2101,1079,7988,556,416
9744,5805,2804,3506,1508,7170,6712,10422,5083,6330,4378
9745,8692,6583,4757,599,1889,2900,6280,7684,2047,6096
9746,5882,3890,7439,7686,1024,7712,3517,9176,10103,3443
9747,9405,7601,3827,8977,8246,362,9601,7642,95,7437
9748,350,7351,10769,8989,3452,3412,6013,3375,2537,10194
9749,6248,155,3600,8621,6996,10588,10966,9050,9732,2910
9750,1554,11279,929,4620,8751,9048,4003,9937,2177,10912
9751,3306,584,10761,6390,6747,2195,11045,9790,6860,10426
9752,3916,6755,2273,6069,880,3789,3690,5597,10010,6857
9753,5914,7579,10894,646,4321,5734,3400,10147,1774,1567
9754,4554,8188,10270,6851,4467,2082,4057,3322,7168,33
9755,9414,4851,8152,9752,4704,9503,10772,8335,3725,2542
9756,2394,3067,4123,5697,10379,8133,11011,1231,6537,3620
9757,955,60,5384,10977,9978,3678,3558,6779,7154,4373
9758,29,2901,4747,6423,1796,735,1004,8282,636,9562
9759,9250,6893,5655,10503,604,6415,3877,8313,10127,10317
9760,2721,4429,10222,1848,9164,10554,5009,9386,1781,10460
9761,11273,7199,854,6061,3604,9146,5135,5554,8731,11230
9762,5745,3452,10152,4114,8802,5998,2599,9165,2938,5853
9763,8497,5212,9386,1721,11291,3514,9598,9328,7196,8834
9764,4916,9450,11368,7469,5668,5487,4284,2647,7760,10992
9765,10101,3007,4677,1995,4575,3802,33,9353,7311,9379
9766,9500,10967,6253,740,3652,4772,8630,3471,9396,7039
9767,4104,5459,2457,7499,11244,4447,2405,1200,8019,4984
9768,8322,321,950,5411,163,6013,305,4580,652,9229
9769,5487,5003,3489,3550,6844,5318,8096,4795,851,11276
9770,576,2996,7822,8539,7014,6601,207,6037,8944,2704
9771,9194,10223,4904,2991,812,5459,4049,1776,8938,732
9772,2089,8935,5684,3055,5299,4238,7052,9731,9640,9007
9773,4084,9192,1474,8789,9124,10796,175,9927,5332,9089
9774,945,10785,1874,6047,716,4770,5306,6608,87,6676
9775,7195,205,9933,3333,8703,2047,9535,10203,7984,3626
9776,2203,6460,11115,145,7765,1063,5608,4293,2617,9395
9777,108,8951,224,151,10127,7357,8454,3744,1505,1950
9778,6638,8723,5382,10783,6794,7648,4052,24,4549,8622
9779,3789,6050,326,4719,4747,11375,5337,9086,4697,3679
9780,8068,11109,8277,6353,3245,5094,5965,8838,1929,1428
9781,9441,1279,383,8410,3061,4752,182,6197,1303,6405
9782,1296,1897,4459,5955,10315,11386,2595,10054,6406,693
9783,7680,21,9736,4546,2156,688,6960,4070,7113,823
9784,163,9513,528,6595,13,3183,2390,3955,2489,2591
9785,3893,8606,1861,3136,8381,6631,7348,5118,7928,5874
9786,5278,10364,6498,4263,3033,6998,2350,411,2342,3246
9787,7992,7499,9004,8839,6748,4028,2988,6121,244,77
9788,1274,6158,10523,5959,4964,5226,11060,6162,3745,5171
9789,10720,8217,2974,9662,4665,10057,1456,3921,4631,4751
9790,6499,10531,6303,6500,11036,6629,5027,7370,6416,4385
9791,1127,2427,9250,10590,1677,4021,151,1477,8534,1840
9792,5704,6595,4568,8455,4599,82,3824,1823,1580,11352
9793,8632,300,4870,5801,10203,7569,412,7738,137,6978
9794,3105,2694,10742,7031,8083,4917,2089,9758,7658,11235
9795,5769,3236,1557,7770,1743,10100,9741,7805,8674,6573
9796,8918,9531,3813,3391,4904,10466,1653,4894,7218,8016
9797,10734,2242,10538,5267,10943,5022,3192,6909,9653,6089
9798,7116,9409,9282,7609,6778,8645,3737,6414,6438,6176
9799,7896,7675,8426,6212,3603,3375,9135,2548,3892,6523
9800,566,6731,9023,2501,1833,9962,11225,335,11251,8535
9801,7644,4686,3137,5427,810,6107,1144,9750,1768,3200
9802,11132,9639,327,10173,4949,6522,11092,8580,5107,10162
9803,3281,6562,2305,2205,47,7903,3395,5148,11066,8185
9804,2131,1243,9143,3714,10527,3479,9407,6183,11171,863
9805,84,9083,5878,7033,7423,4747,5136,6946,6400,8812
9806,6848,2560,6422,10847,617,8249,1035,3832,7071,2744
9807,8733,2371,4279,156,11340,8668,3094,2586,2351,9262
9808,9213,3628,5223,9862,10691,7142,2876,5476,1925,5000
9809,7767,736,283,3648,960,6996,601,2753,1221,3555
9810,6441,9958,5476,5277,9068,3666,7385,4646,6232,8872
9811,3249,8434,1408,7818,3366,4420,1363,7861,9306,5643
9812,796,11213,1142,2432,10414,6371,5784,10285,6201,6973
9813,6868,8218,7943,2903,7985,4425,11375,2531,4020,7117
9814,8049,10621,4955,9997,10206,1956,2285,9756,1193,374
9815,723,4636,7659,4123,142,1735,9711,8902,7415,11093
9816,7101,302,3326,8586,4991,7431,5859,115,2898,6710
9817,9989,9174,8691,8739,1396,4815,8213,3148,7352,3841
9818,3639,9608,3114,5287,3184,840,6865,9540,7371,6754
9819,5306,4534,8933,3100,11171,8084,4005,2478,2800,3765
9820,2367,10498,652,11340,9499,9385,6459,3428,8314,10582
9821,1264,2658,8855,97,1594,5767,9978,1221,5911,1081
9822,2972,6670,9640,811,5176,821,2444,1850,7640,4090
9823,2877,9609,10189,10720,6522,2806,4182,10297,6192,11271
9824,9736,8660,7137,8331,10467,4186,8280,901,148,5414
9825,6992,9857,4420,3507,8745,3107,5156,6344,1600,8436
9826,794,6488,10426,4064,6029,3611,6134,8037,4999,4156
9827,4341,7973,4027,664,9287,8040,2583,10668,4394,3576
9828,9585,8564,2983,7838,9052,5170,5495,3330,9739,5602
9829,5411,3363,1589,3458,4733,522,1795,1059,1727,6909
9830,5051,7834,6522,1847,715,10212,2703,2969,9298,10359
9831,4720,4602,4542,7417,9061,9025,4209,3502,6946,5533
9832,6793,4685,522,1287,4301,8936,5102,6719,3457,9654
9833,4692,4304,2070,5154,5615,8741,1645,8178,10350,7518
9834,1525,4357,3880,1601,3701,10548,5470,172,6227,8997
9835,6560,2619,4071,6336,2828,776,4135,504,575,7275
9836,4081,5994,4800,9528,10381,5276,9160,6223,7661,5766
9837,5081,1430,4087,4199,7938,4873,6061,5669,1293,4813
9838,759,4258,3982,9844,3330,3026,4469,3704,1462,9296
9839,3895,4063,4278,1021,1256,7922,8978,8259,9685,6459
9840,8481,4401,121,1750,11053,10579,8263,6374,4028,1915
9841,8438,11002,3933,1230,1759,11201,4924,8672,4666,11135
9842,9890,7942,7153,10573,3808,10421,2615,10914,5517,7461
9843,3832,8923,1865,2530,6847,7742,1311,6362,4577,10499
9844,2057,3375,3834,4683,9210,142,2635,7534,2326,1594
9845,1799,6179,348,6251,1204,4241,7095,766,10631,6304
9846,10749,4898,2729,9441,7090,5551,705,3004,3750,6762
9847,8412,9859,8070,9060,4596,6136,3883,8532,10101,5260
9848,9831,3584,1349,3133,5388,4869,10260,7265,1324,3265
9849,5747,412,1923,4707,10730,6288,10923,4648,2751,11335
9850,6646,5953,2951,3754,5959,11295,6767,3510,7858,6557
9851,2681,6174,1428,4145,8418,5842,3704,2081,520,819
9852,5404,6258,8724,8196,6546,4292,5197,5935,5404,2845
9853,4289,857,1891,3447,6197,10316,5452,3278,11096,9566
9854,7972,4622,11326,11051,11095,680,9483,10613,8294,6572
9855,9545,4344,8891,6343,2453,64,3779,3773,7271,3592
9856,6857,5463,622,1747,5904,219,258,9275,2993,6835
9857,7593,8356,654,5951,2079,5422,10183,2599,10409,7653
9858,433,4968,10698,222,7199,10008,9302,7457,826,4958
9859,6893,7572,9586,11354,6208,1302,8471,2021,6661,8090
9860,9732,6855,3542,1664,2076,8000,6911,6754,3822,7498
9861,9714,1299,7183,11262,4365,9774,8798,4096,8847,5706
9862,2448,5987,9168,5767,4293,9517,3146,5040,8912,7639
9863,6887,9561,9619,5470,7105,5718,824,1824,4683,8861
9864,10158,1545,10729,11215,7802,5570,7256,10888,7143,4541
9865,6437,10278,3527,9384,9866,3623,11186,6915,625,5951
9866,7323,5659,2143,2092,8985,7552,7605,2636,4077,10233
9867,8480,438,1414,505,8033,4999,656,2116,9067,10657
9868,10392,4785,7556,10642,4983,3066,6538,10530,4682,2375
9869,290,6527,6756,4896,9308,5312,8783,5691,4342,10
9870,2548,6325,525,3543,3259,8570,6375,6067,1954,7565
9871,9716,5617,5633,10177,7420,3775,4274,4371,7114,4212
9872,434,2470,5635,320,6084,4100,1255,4889,9478,1791
9873,11065,1988,6682,2503,9294,8343,337,10193,7186,11178
9874,9383,2726,2846,3457,7228,9491,11377,7714,9764,2035
9875,9969,888,1122,11176,3156,9242,2888,4386,8908,10286
9876,6155,4081,5612,10515,10181,5070,4592,5804,9651,3131
9877,5057,4464,2594,617,8838,8254,9916,8089,9194,605
9878,909,6550,2516,8772,5440,2025,542,5985,3017,3590
9879,7856,9659,3782,11234,2047,6661,8511,6360,9345,2700
9880,6714,5739,4001,751,9323,2091,5652,3100,6074,1366
9881,4930,1549,3730,4351,5072,6484,2422,424,6092,1147
9882,2551,1248,4020,2006,1083,10150,537,8166,5694,11068
9883,3147,585,8230,5354,8094,10516,10965,2161,571,10688
9884,3943,10669,6526,1467,4067,6042,3256,5593,3048,3917
9885,7892,3494,8542,3570,2973,2981,3308,3357,2816,300
9886,10207,5299,3826,6672,7887,4582,1829,283,4785,7946
9887,409,3670,6625,4420,9156,6764,6743,3568,1998,2830
9888,684,449,7603,748,1774,5843,2647,3782,5685,8024
9889,6496,4654,3097,6235,7776,625,2124,2944,4499,6998
9890,10123,1089,9896,3725,7129,1346,3840,9070,8304,9903
9891,3077,9779,5739,10612,7960,7122,5106,5800,7865,3686
9892,10756,4395,3116,7939,7479,1127,11224,3276,2813,6656
9893,4547,189,3578,527,11002,3351,7024,4173,7593,2655
9894,1259,4269,9552,10618,4963,1200,11318,1825,1341,5430
9895,1450,3886,4909,10309,8776,956,11102,8250,3917,6111
9896,3373,9824,9060,153,4171,3290,8777,10131,10134,7356
9897,1828,6333,1069,3277,7363,7767,760,10469,2631,1330
9898,6785,75,3865,7663,3419,414,9605,1915,1899,2786
9899,4355,5051,4668,7432,9951,9015,5993,8357,5534,2844
9900,6145,2540,3969,1986,1532,7718,7121,10890,3710,3158
9901,6214,11340,7142,9881,10156,2242,3457,814,1893,5484
9902,5750,5654,2989,991,4604,5645,1029,6062,136,9612
9903,7151,5776,3463,10685,45,2120,3476,6300,7247,8782
9904,5756,7016,9528,147,7726,11263,3176,4043,9619,7819
9905,3677,5043,7339,9280,7405,10967,7969,6908,2862,6327
9906,6068,5165,5475,6631,358,6464,10239,11073,8358,11293
9907,4412,10337,9410,3882,6152,5797,3828,2916,9751,10446
9908,8591,5108,10002,8916,384,9220,600,3593,11357,8368
9909,1648,3889,961,1935,5282,495,9676,8799,122,3760
9910,392,4418,9011,8183,5085,646,552,3253,3874,362
9911,6224,3543,10481,9171,10283,468,7364,3234,307,6386
9912,10199,10728,537,6461,2530,2585,1317,6048,4841,4568
9913,3880,848,4232,7581,3570,1153,6338,6801,11050,1829
9914,2272,8575,281,6406,8070,5352,7268,10531,4389,10770
9915,1411,1310,635,8172,4369,7327,4823,4547,2504,5418
9916,6595,7428,6567,7338,4720,5664,9185,8569,10490,8285
9917,9706,4288,7898,7691,1960,10251,8293,4905,7838,1632
9918,9614,3711,6751,8202,1482,4131,10358,7030,8274,5605
9919,8167,8206,396,8592,10244,9920,9816,972,1380,7957
9920,3264,3255,1538,6680,213,8808,2704,7987,7759,9806
9921,1876,2555,10982,125,6124,3851,8103,246,5587,9240
9922,10544,1765,7609,10220,1185,7773,5979,9660,11246,329
9923,1868,5359,1653,6992,10902,103,5364,4655,5271,9515
9924,8215,11200,1172,7440,8859,3226,8554,4409,3753,1247
9925,2449,6786,3112,8233,11041,10825,2337,8554,9618,9222
9926,6587,3843,10258,9821,4458,747,10568,5347,7099,662
9927,10814,307,4998,2398,11217,8576,107,3619,3110,4192
9928,243,3344,5841,7823,9901,1742,933,9153,902,8427
9929,3923,9196,6993,5656,9960,7602,4849,3440,8354,1300
9930,8850,6920,6265,7517,10610,8610,5331,6491,8712,3357
9931,6486,9094,1245,3954,3818,8232,9771,4355,3610,7396
9932,400,6145,8352,6281,2032,5007,266,346,10189,10327
9933,2595,7802,5127,3482,8032,5305,6650,6135,2523,2183
9934,10473,6659,9968,5809,2360,9019,997,8398,5358,5007
9935,1666,5206,4951,4604,930,10934,858,9710,1720,3932
9936,4452,8953,10775,6847,6989,2955,10986,9382,2174,6284
9937,11205,4884,11038,6548,114,5596,10071,6629,2697,5510
9938,5892,11235,8743,7963,1553,6226,1145,9954,2681,8318
9939,6518,9087,10983,9168,2131,6132,2022,10190,10630,9691
9940,131,3705,9837,10480,7407,5031,7332,6249,5864,4450
9941,1850,34,2693,3516,3070,1930,6807,2670,1640,663
9942,3961,1976,2386,8461,10563,3218,120,4685,7657,5829
9943,4464,10913,1552,1831,2630,65,1230,9947,10963,6348
9944,10334,5731,1066,5222,5177,9987,3682,146,5985,6592
9945,1097,4894,9786,6717,7824,11080,759,1339,7801,1389
9946,1366,5572,728,3407,8445,2631,10991,1032,85,10764
9947,5435,11243,6814,10312,1541,1412,1104,5548,5237,3931
9948,2916,6299,4687,8489,6183,2211,8033,11219,8359,272
9949,5077,10224,3653,2286,7496,6945,8536,7971,8272,11095
9950,561,511,88,4966,9144,3732,2465,8484,8403,666
9951,8455,4095,2220,536,4098,424,2753,5197,6345,6594
9952,4617,10293,4478,4872,10716,5949,7110,4491,7890,7499
9953,4927,684,1992,3012,8552,557,9759,1422,4105,3114
9954,11360,42,5710,11261,382,5311,9182,8202,4504,6410
9955,2692,7855,1250,9401,1922,9928,650,9629,8542,10714
9956,823,11323,4850,1949,4300,234,10784,1550,5233,9663
9957,1738,2102,4424,9639,455,3637,2326,9691,9261,11186
9958,10147,4591,775,551,412,749,3269,2186,5318,1200
9959,6636,5448,3184,3022,5370,8592,7473,8133,305,6519
9960,1457,10015,393,11256,8533,10238,1395,3144,7745,10825
9961,1433,8196,6502,5828,9798,5288,4220,939,467,6155
9962,6318,8759,9200,3020,7359,7153,4672,3017,6575,4542
9963,1911,10245,3435,4766,5775,7322,11315,6404,10405,4346
9964,7175,5939,4945,10350,9659,5922,6720,2814,247,6017
9965,2546,11030,10555,5319,1229,4473,8552,6820,4961,3398
9966,4329,3252,5419,4598,1540,5002,3383,4673,42,3174
9967,10135,3132,3888,9849,1820,9489,9431,3338,3776,10662
9968,8002,3112,3453,10314,10388,8961,4101,5044,8772,6638
9969,2199,4280,954,11061,6864,55,9081,8402,189,5096
9970,10069,10992,1135,10116,7644,2094,3819,2089,1947,3343
9971,4985,11278,8030,542,4144,8226,9470,5592,8810,3119
9972,714,6992,5913,74,7177,10052,4897,1252,7173,7064
9973,2751,795,11010,11188,9576,1438,10364,7211,6792,1375
9974,6722,9071,1810,4039,10070,1208,5155,502,7934,4368
9975,3136,5097,2596,4927,10860,397,6341,2564,3149,5722
9976,1830,5812,7445,1734,3072,6448,4799,1399,5461,7490
9977,1046,32,2993,9750,6797,8493,2216,8217,4586,4201
9978,9468,7407,10791,3174,1208,8187,11217,1796,7036,10315
9979,9911,5119,6279,9371,4858,8833,8754,10063,167,2482
9980,8001,1508,5699,6700,5247,6937,1763,9119,10692,7328
9981,4660,7429,4002,236,9907,8944,11118,3474,1409,3641
9982,6132,3604,3692,8291,10324,9666,2191,3319,2331,2684
9983,31,3045,9394,4562,3697,5921,11290,9802,6145,2973
9984,10999,5956,9262,421,1852,1221,3713,1853,5068,5465
9985,7016,6968,1893,4666,41,7980,8659,3229,667,9575
9986,833,6762,3077,3953,2650,9871,9338,6903,1685,5981
9987,6325,2462,7561,299,2132,777,8541,7337,644,4676
9988,1051,3395,98,1689,2686,6579,6475,3625,9530,2847
9989,5832,3854,1084,11014,5671,5672,5703,2719,5525,7475
9990,5613,2681,10950,10113,2641,9918,6569,8536,7511,4123
9991,6647,4469,10230,3855,2336,10893,5537,3373,1325,8208
9992,4279,5723,4188,4485,624,3885,7200,11063,2591,2083
9993,9460,90,8750,778,7576,11220,6597,10463,836,5502
9994,458,7821,5043,6325,4996,10776,10471,5186,8649,2023
9995,1040,2778,8041,9265,10064,1548,5862,4716,8014,3646
9996,6406,10651,294,2018,7920,6951,8840,6468,3183,9189
9997,296,4206,889,5458,9727,6135,4068,3634,6053,8182
9998,11052,3942,7682,1400,8454,8138,8525,5330,6353,7928
9999,8998,4017,6249,7263,9769,11110,5157,5086,6224,9700
10000,1251,7334,4684,5300,6944,8676,6123,8487,1162,2359
10001,6386,8696,9216,8491,11336,7249,9343,3874,2395,8044
10002,1777,9004,2331,1845,3161,11338,11169,3973,5127,684
10003,9167,6754,3319,5605,10818,1187,1059,2773,10890,8560
10004,10978,10331,2245,4497,5149,7149,1554,5533,1101,6399
10005,11149,729,690,4904,3642,2962,2655,5071,10250,4166
10006,9197,2956,9568,6619,4927,3252,7947,2227,9233,9454
10007,9404,4013,9353,2706,2175,1539,6476,5578,630,1100
10008,651,8163,4493,142,6040,5729,8340,2278,4935,8290
10009,6527,8257,9643,3289,873,4933,9580,1596,4345,3663
10010,7229,11215,3954,4530,5542,7169,3287,2058,10198,4546
10011,745,9902,1987,9838,9495,7655,1382,6997,2609,8948
10012,270,6414,8689,6107,9201,612,9398,2650,3787,26
10013,3675,8379,1184,2010,8912,5869,4675,4182,5232,2646
10014,7207,1317,6530,3426,3562,857,3598,943,6573,9392
10015,7565,749,165,3330,4178,594,9642,4692,9213,10527
10016,168,6407,4240,5690,7605,4069,2249,3985,7146,3624
10017,10748,960,5990,2410,3806,825,6522,10511,6503,7563
10018,2398,401,1568,8199,4830,2124,1143,8829,7649,8481
10019,1964,3522,3398,669,3017,3708,8445,2414,7323,10923
10020,2256,5436,2600,10434,9269,1176,7454,9091,3085,2906
10021,6764,10032,188,7496,2174,8745,6265,8592,3566,3720
10022,5449,5969,8442,1469,630,4846,3110,5710,6386,7125
10023,2944,3293,7884,10665,4936,3688,5705,9489,22,4200
10024,7127,1997,6844,8900,5266,11371,955,7402,2552,2841
10025,7008,1600,6699,3440,9759,9780,11119,7209,8602,11239
10026,6012,9942,3072,6292,1278,1562,9298,9216,5267,7422
10027,10269,5134,737,10127,9903,9245,5512,1797,1178,7842
10028,5263,10299,10358,11032,7677,1628,7798,5023,5303,4800
10029,10938,7671,7620,10120,3334,11214,993,4033,3123,7249
10030,607,10424,10923,6876,10091,6095,7573,854,10339,2044
10031,1053,3143,1305,7830,4260,3625,2396,6693,732,10941
10032,7240,194,7431,9214,5110,5710,6617,3478,2873,7053
10033,2910,9799,7631,2419,11119,1078,4958,1163,4890,9759
10034,8681,5315,702,567,9799,2640,1918,8707,6832,10422
10035,9315,8554,320,5688,5264,3807,5392,412,2009,905
10036,9168,8429,7334,4931,3800,2562,6472,11388,5117,7254
10037,7430,5413,5364,3370,461,3837,9764,10611,6883,11020
10038,9056,6155,11360,11245,8869,11370,2014,2691,2452,349
10039,7663,4308,5724,8906,10351,5674,9628,6879,11147,622
10040,1804,9899,9103,6278,9750,8357,6851,9053,9713,7771
10041,4908,2300,5584,5673,10480,6414,6773,10956,9658,1373
10042,7861,1125,5545,6998,4638,6748,1786,8521,9296,3485
10043,4422,8177,1707,7230,9013,5485,8049,11398,10301,831
10044,8966,686,422,8565,10788,7089,3172,8342,1679,8103
10045,9128,7529,9229,1994,6335,9324,819,7972,9693,10043
10046,355,10729,2185,6098,9311,2623,995,2109,3785,5330
10047,2765,5465,5216,1681,2850,9515,4337,8503,5737,3077
10048,9724,5995,7775,9074,8818,10758,4726,350,11041,9383
10049,7789,7105,7007,5028,5119,2774,3232,5596,4435,11203
10050,4040,6962,9308,10365,766,4161,4130,7724,2146,3823
10051,5858,8388,9662,4842,5334,10944,895,6239,8637,229
10052,4388,3195,9107,2298,9833,5130,2357,7338,6289,9557
10053,9999,7011,3884,459,10142,10036,4490,9586,11208,7749
10054,9224,1311,5210,378,10656,10783,6986,9468,5816,7655
10055,10050,7299,12,9741,5736,5390,6672,264,3612,1884
10056,5846,3347,3050,5732,9817,7950,8594,364,1260,11050
10057,6698,8503,10,5286,10029,10583,4281,1893,2161,2930
10058,9010,6504,4688,5807,10597,83,6273,10270,9304,518
10059,2295,10677,2589,1811,10086,8674,3471,2291,7449,2057
10060,1718,9987,7574,8917,8067,4739,11344,5283,5210,6366
10061,956,2315,2289,3531,5970,7349,10420,2491,2890,2674
10062,8931,668,3341,6135,4463,1084,8182,11362,8366,7541
10063,4018,10535,2019,6794,7715,9580,6452,7947,8615,9582
10064,6890,9916,4721,1328,3981,5036,4334,320,5487,6064
10065,5669,5079,4496,7183,10201,3961,10045,8686,86,6735
10066,8675,6929,3223,5799,8634,1849,6642,10421,8265,5416
10067,1534,9323,1011,990,8563,3106,5387,8596,1742,4907
10068,9390,8691,5897,10757,5778,6118,9286,6609,10835,7300
10069,10256,2147,7259,8967,118,8669,5909,6636,4662,658
10070,2036,11020,9224,9419,3531,10461,4152,6961,5061,1872
10071,8023,5239,7960,765,2985,5597,9078,8329,11228,8594
10072,1326,7681,279,8490,9696,1858,8195,5990,2302,4774
10073,9314,8771,4650,2226,7951,4952,949,9969,11312,2778
10074,1818,6986,8077,5107,1444,5918,1531,4232,4381,262
10075,2701,7646,7538,3865,5455,5833,5664,11350,475,8059
10076,1764,4186,11340,4110,7156,9598,10130,4375,870,4586
10077,986,4090,11347,1955,5855,6638,1320,381,4947,6865
10078,4338,5990,8319,9949,5877,11103,6548,3856,2048,7032
10079,8580,10632,928,10121,5956,3958,5327,10458,5687,3922
10080,6272,7886,791,2935,9173,6425,5193,11,4271,3632
10081,3268,9167,6762,6195,4590,2922,9690,268,5283,345
10082,5336,4250,10229,9836,5914,8290,3646,3482,1232,2545
10083,8919,2316,5585,10194,5350,9504,9433,4996,4757,7531
10084,5143,6606,8756,8134,3337,8034,106,6680,11044,2594
10085,9401,10042,8148,8715,2944,6428,4585,2177,7193,1743
10086,6425,2251,10549,165,9020,6510,2149,2835,1411,10623
